Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-18 00:00:00-04:00,140.29784030967528,143.6133481739968,140.01421930853004,143.32972717285156,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.77957415536835,145.8921135630049,143.32969062365265,145.49111938476562,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.43247137126255,146.45940171355207,144.86521446863128,145.98016357421875,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.54006729554342,146.35183078139093,144.62072033751141,146.19534301757812,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.40069432339263,146.87991744687585,145.3737641790151,145.42266845703125,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.41290903215594,146.08774940871533,144.3762037849461,145.37379455566406,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,146.04865428407604,147.5254684740955,145.73567873669694,146.03887939453125,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,146.07795043904167,146.4398152500375,145.22707267329858,145.57916259765625,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.5278661763529,149.804244404835,146.43005760449074,149.21743774414062,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.9850068548087,146.64523910016035,143.1928080838573,146.50831604003906,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.71615295145313,146.41054331085974,144.55229919367534,145.6868133544922,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.39336412691904,148.23942366972244,145.38357431484795,146.72348022460938,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,147.08531361837095,148.63059632188478,146.52784661894307,148.16114807128906,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.24917833275668,149.08049145321388,147.32983153314007,147.64280700683594,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.76918963737086,149.07281782729038,146.97678796158638,148.17172241210938,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.29907019202702,148.45578635175377,147.07475321655346,147.3489990234375,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,147.11394316596434,148.31866703568528,146.9768202453886,147.71141052246094,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.93759531163658,147.0453357776248,144.8121833419343,144.8807373046875,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.89938743250096,146.35971678839883,144.64567331029048,144.83177185058594,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.3802585513719,147.3097829126506,144.44978082602336,146.90821838378906,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.2804381058986,148.7594226576512,146.35974929904566,146.9180450439453,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.8592730453793,148.37742909241703,146.2715949157919,147.89749145507812,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.89747444135526,151.8152883338415,147.88768528692268,150.33631896972656,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.55181209560718,155.40989334552083,149.90536916424182,154.62632751464844,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.41081232255357,157.71158022509883,153.3138293695712,157.25123596191406,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.3580215257173,162.29542845267346,157.69200037488366,157.7115936279297,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.80951705712113,158.47555309859132,155.79184557181551,158.09356689453125,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.44711907207267,158.80855857074818,156.35992530368637,158.6126708984375,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.2913900038225,157.15329885394945,153.14733793761846,153.5880889892578,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,156.0954667892113,157.87807895924246,155.52738208486963,156.94760131835938,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.70274588184037,162.11912167836516,156.63417697403202,161.9036407470703,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,164.038815999895,166.80088116813417,161.1494320797987,161.38450622558594,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.47846334245494,160.82627140546424,154.55777460571244,160.3953094482422,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.64992531679795,161.57061375769487,156.43827337720046,158.51470947265625,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.91439750803002,164.43064668165096,160.9046083540242,161.92324829101562,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.60599842826275,168.05463216133037,164.881197462976,167.662841796875,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.59332710400926,172.3446356103418,167.19270089919112,171.4827117919922,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.31621864051468,173.11840952908594,170.34655427614908,170.97340393066406,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.61006589770645,175.93924886657175,171.10074585864132,175.762939453125,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.39859965742585,178.38785718223016,171.9234585953343,172.129150390625,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.64921855709608,174.08806304841983,168.67168661995763,170.7481231689453,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.51211498851686,175.81191555668835,168.76964200749114,175.61602783203125,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.5964093375668,177.41819331105674,167.24167279418768,168.72064208984375,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.43851201579665,169.90578548213614,166.20345276063674,167.6236572265625,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.822439656907,167.0751857762259,164.0192955298341,166.26223754882812,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,168.03502751462352,169.6413305368034,165.64515876193008,169.43565368652344,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.48460422982922,172.24666990143447,168.61289133008395,172.03118896484375,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.23687751170715,173.21633086134378,171.6687927754853,172.6580352783203,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.4514127643316,176.71299463822913,173.43183445537653,176.62484741210938,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.45833582983963,177.6042945644057,174.86182193569553,175.606201171875,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.6453907930184,176.9186832802021,174.4798387842566,175.69436645507812,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.78251482342475,176.85991961465393,174.4308642572052,174.53860473632812,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.43082898683727,175.54740511503024,173.6178809806125,173.92152404785156,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.17620137564992,179.12244407617163,174.05867174915193,178.2703094482422,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.87758836256972,179.18121654083714,175.43969718796814,176.00778198242188,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.91962765597447,176.46811917460536,171.0517430102158,171.32598876953125,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,169.15160256379613,171.69818743268368,168.1133843303379,168.4659881591797,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.33768439473522,170.56200104833394,167.51590061636946,168.63247680664062,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.60596867727935,168.9556972289068,164.71466257169936,168.65206909179688,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.77942565072325,171.58064816981238,167.31024547595837,171.4827117919922,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.50130523928578,173.53952331490072,171.22802794369514,171.92343139648438,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.1683029139275,172.99104011356832,168.26027879772633,168.65206909179688,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.81954242119846,170.20941111487983,167.57467907053888,169.51400756835938,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,167.9860600754121,168.99489595879072,165.9292167455851,166.3112030029297,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.50705720159695,167.56486853489844,162.5304792855551,162.81451416015625,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.54913404663756,166.19365539118294,160.80666137829382,161.1298828125,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,161.0417090492799,162.9124684305105,158.96527284535048,159.07301330566406,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.7321237742352,158.9652761385697,151.521424960607,158.2992401123047,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.71347420233516,159.41580630840494,153.7937541930319,156.49703979492188,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,160.14063545703362,161.01234841002858,154.57734716045317,156.40892028808594,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,159.11220830674253,160.47364799025604,155.02788925620197,155.94857788085938,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.30523687541563,166.8499002604039,159.4550237648548,166.83030700683594,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.6637585550507,171.404308412274,166.02710501378616,171.18882751464844,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.43467612383174,171.2476242171807,168.769608378118,171.02235412597656,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,171.15948068570833,172.26626780396012,169.7686586589768,172.22708129882812,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.8950419808838,172.61888970067017,168.5835311300311,169.34750366210938,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.3668057872498,170.7401162961765,167.38610440694853,169.0631103515625,82465400,0.22,0.0
2022-02-07 00:00:00-05:00,169.52403712153145,170.59299800892276,167.65089393875687,168.34719848632812,77251200,0.0,0.0
2022-02-08 00:00:00-05:00,168.4158439042664,171.96599307785382,168.12163049721661,171.45602416992188,74829200,0.0,0.0
2022-02-09 00:00:00-05:00,172.65247937368048,173.2408912177467,171.524663818335,172.87803649902344,71285000,0.0,0.0
2022-02-10 00:00:00-05:00,170.77933021680633,172.09346641687537,168.23931734555768,168.79830932617188,90865900,0.0,0.0
2022-02-11 00:00:00-05:00,169.00422655485806,169.73975239812015,164.79701035138444,165.38543701171875,98670700,0.0,0.0
2022-02-14 00:00:00-05:00,164.13996586391173,166.30732224292808,163.34560023389338,165.62083435058594,86185500,0.0,0.0
2022-02-15 00:00:00-05:00,167.670499489042,169.61228383864895,166.96439336840055,169.4553680419922,62527400,0.0,0.0
2022-02-16 00:00:00-05:00,168.53352854543166,169.99476394129306,166.7682631690513,169.2200164794922,61177400,0.0,0.0
2022-02-17 00:00:00-05:00,167.72933608370406,168.5923579851135,165.2187432406735,165.62083435058594,69589300,0.0,0.0
2022-02-18 00:00:00-05:00,166.54273734774665,167.24882866665814,162.9827860834938,164.0713653564453,82772700,0.0,0.0
2022-02-22 00:00:00-05:00,161.79608567118115,163.47309136847835,159.0206993785114,161.14883422851562,91162800,0.0,0.0
2022-02-23 00:00:00-05:00,162.34528786351217,162.94351625967545,156.6670338772365,156.98086547851562,90009200,0.0,0.0
2022-02-24 00:00:00-05:00,149.63542023803691,159.70722772731528,149.0666116347653,159.59934997558594,141147500,0.0,0.0
2022-02-25 00:00:00-05:00,160.6780765984275,161.93337290276583,157.76539291737205,161.66859436035156,91974200,0.0,0.0
2022-02-28 00:00:00-05:00,159.9131681515143,162.22762405787608,159.29532147992174,161.93341064453125,95056600,0.0,0.0
2022-03-01 00:00:00-05:00,161.52148207442062,163.38482330332894,158.84417203107242,160.05043029785156,83474400,0.0,0.0
2022-03-02 00:00:00-05:00,161.21747641613547,164.13016029917193,159.8052642347465,163.34559631347656,79724800,0.0,0.0
2022-03-03 00:00:00-05:00,165.21876441640376,165.6502754224143,162.35511815252505,163.02198791503906,76678400,0.0,0.0
2022-03-04 00:00:00-05:00,161.31559025270195,162.3551314170317,158.97171433702658,160.02105712890625,83737200,0.0,0.0
2022-03-07 00:00:00-05:00,160.2073838791356,161.83535182075346,155.97074658012755,156.22573852539062,96418800,0.0,0.0
2022-03-08 00:00:00-05:00,155.75499927047608,159.73664445127486,152.7932769334802,154.40162658691406,131148300,0.0,0.0
2022-03-09 00:00:00-05:00,158.36365040568722,160.2564117997747,156.33360638496927,159.80528259277344,91454900,0.0,0.0
2022-03-10 00:00:00-05:00,157.10834060556428,157.29467624132576,152.96978004521466,155.4607696533203,105342000,0.0,0.0
2022-03-11 00:00:00-05:00,155.86282296707049,156.20607434732403,151.51832415633135,151.74388122558594,96970100,0.0,0.0
2022-03-14 00:00:00-04:00,148.52717951449867,151.14564967186587,147.20324199995284,147.71319580078125,108732100,0.0,0.0
2022-03-15 00:00:00-04:00,147.98782853142856,152.56771702935066,147.4778746009712,152.0969696044922,92964300,0.0,0.0
2022-03-16 00:00:00-04:00,154.01914186419623,156.9122077008172,151.47912909347468,156.51011657714844,102300200,0.0,0.0
2022-03-17 00:00:00-04:00,155.549028989307,157.89290442537197,154.58794593498652,157.52023315429688,75615400,0.0,0.0
2022-03-18 00:00:00-04:00,157.41231956551002,161.3057039167391,156.6767937807334,160.8153533935547,123511700,0.0,0.0
2022-03-21 00:00:00-04:00,160.3544634117704,163.13966646337798,159.8641127641069,162.18838500976562,95811400,0.0,0.0
2022-03-22 00:00:00-04:00,162.31589258829527,166.1504388725233,161.72748069331104,165.56202697753906,81532000,0.0,0.0
2022-03-23 00:00:00-04:00,164.74802792669965,169.30828329467843,164.41457808924804,166.92518615722656,98062700,0.0,0.0
2022-03-24 00:00:00-04:00,167.75875768604743,170.77931940838405,166.9251705809909,170.71067810058594,90131400,0.0,0.0
2022-03-25 00:00:00-04:00,170.52435897204094,171.89733490405604,169.4161616355689,171.34814453125,80546200,0.0,0.0
2022-03-28 00:00:00-04:00,168.84738282620364,172.33867792424036,168.68066535964775,172.21119689941406,90371900,0.0,0.0
2022-03-29 00:00:00-04:00,173.28012092274494,175.55534023387025,172.93686947046768,175.50631713867188,100589400,0.0,0.0
2022-03-30 00:00:00-04:00,175.1042250130881,176.14376602591867,173.289921571538,174.3392791748047,92633200,0.0,0.0
2022-03-31 00:00:00-04:00,174.40791055107027,174.59424618696573,171.0342957824536,171.24024963378906,103049300,0.0,0.0
2022-04-01 00:00:00-04:00,170.67146498333403,171.5050671665747,168.62180263029362,170.94606018066406,78751300,0.0,0.0
2022-04-04 00:00:00-04:00,171.20104367313095,175.0453912102986,171.0735477076942,174.99635314941406,76468400,0.0,0.0
2022-04-05 00:00:00-04:00,174.07449332905188,174.85905741860927,171.0539313110609,171.68157958984375,73401800,0.0,0.0
2022-04-06 00:00:00-04:00,169.03370184368734,170.27919687020847,166.84674180895354,168.51393127441406,89058800,0.0,0.0
2022-04-07 00:00:00-04:00,167.85684898260146,170.01438898962488,166.57213259059588,168.81793212890625,77594700,0.0,0.0
2022-04-08 00:00:00-04:00,168.4648982638585,168.4648982638585,165.93468666135624,166.80751037597656,76575500,0.0,0.0
2022-04-11 00:00:00-04:00,165.4541214198734,165.76793805160875,162.306063690876,162.55123901367188,72246700,0.0,0.0
2022-04-12 00:00:00-04:00,164.7774610779693,166.5917497737201,163.4240882944744,164.42440795898438,79265200,0.0,0.0
2022-04-13 00:00:00-04:00,164.1595904381064,167.73914420674996,163.55156041909547,167.1114959716797,70618900,0.0,0.0
2022-04-14 00:00:00-04:00,167.32728419373043,167.9647491437104,161.85496805900578,162.1001434326172,75329400,0.0,0.0
2022-04-18 00:00:00-04:00,160.75653828349098,163.3848252707186,160.41330184341265,161.8843536376953,69023900,0.0,0.0
2022-04-19 00:00:00-04:00,161.8353289533827,164.58129552240263,160.7467499371193,164.1693878173828,67723800,0.0,0.0
2022-04-20 00:00:00-04:00,165.50314204406817,165.62083637298807,162.89448802131358,164.00267028808594,67929800,0.0,0.0
2022-04-21 00:00:00-04:00,165.65026467883652,168.21969736612456,162.70816069883412,163.20831298828125,87227800,0.0,0.0
2022-04-22 00:00:00-04:00,163.24755201100473,164.63032953066207,158.38326676927218,158.66766357421875,84882400,0.0,0.0
2022-04-25 00:00:00-04:00,158.01060452122857,160.02104538080667,155.40195017437114,159.7366485595703,96046400,0.0,0.0
2022-04-26 00:00:00-04:00,159.11880660312406,159.20706614015833,153.69552890649263,153.77398681640625,95623200,0.0,0.0
2022-04-27 00:00:00-04:00,152.90116485569044,156.70627626102967,152.38139429047249,153.54843139648438,88063200,0.0,0.0
2022-04-28 00:00:00-04:00,156.17668589618484,161.3449860653006,155.862854289535,160.48196411132812,130216800,0.0,0.0
2022-04-29 00:00:00-04:00,158.71671584912355,162.9925746827483,154.21529987659397,154.60757446289062,131747600,0.0,0.0
2022-05-02 00:00:00-04:00,153.68571389859628,155.17636916422146,150.31209888761785,154.91159057617188,123055300,0.0,0.0
2022-05-03 00:00:00-04:00,155.09790243206862,157.60851029484962,153.30323224685807,156.40223693847656,88966500,0.0,0.0
2022-05-04 00:00:00-04:00,156.58858056796436,163.26715427373458,156.18648942865437,162.8160400390625,108256500,0.0,0.0
2022-05-05 00:00:00-04:00,160.68791986588977,160.91347698312873,151.9596689981739,153.7445526123047,130525300,0.0,0.0
2022-05-06 00:00:00-04:00,153.22401904266582,156.59277501720737,151.4266967858706,154.47134399414062,116124600,0.23,0.0
2022-05-09 00:00:00-04:00,152.16327128379606,153.04720818256274,148.78471498335946,149.3445281982422,131577900,0.0,0.0
2022-05-10 00:00:00-04:00,152.74278207802044,153.94099694086412,150.19902200842762,151.7508087158203,115366700,0.0,0.0
2022-05-11 00:00:00-04:00,150.75883036017825,152.67400468671187,143.20615431110124,143.8838348388672,142689800,0.0,0.0
2022-05-12 00:00:00-04:00,140.22046241259886,143.58920335731457,136.32135622581737,140.0142059326172,182602000,0.0,0.0
2022-05-13 00:00:00-04:00,142.00793811597927,145.45526685384394,140.55437184575726,144.48294067382812,113990900,0.0,0.0
2022-05-16 00:00:00-04:00,142.95081001781338,144.88563148350204,141.6052649207857,142.94097900390625,86643800,0.0,0.0
2022-05-17 00:00:00-04:00,146.2017017887358,147.09545486873625,144.06062380512492,146.57492065429688,78336300,0.0,0.0
2022-05-18 00:00:00-04:00,144.22759932213285,144.72848648816108,137.40169851030006,138.30528259277344,109742900,0.0,0.0
2022-05-19 00:00:00-04:00,137.38208160836896,139.13029385475133,134.1606557844978,134.8972625732422,136095600,0.0,0.0
2022-05-20 00:00:00-04:00,136.60614779257094,138.1873972505803,130.2418708685785,135.1329345703125,137426100,0.0,0.0
2022-05-23 00:00:00-04:00,135.32937819993117,140.7016976717336,135.19187888015,140.55438232421875,117726300,0.0,0.0
2022-05-24 00:00:00-04:00,138.2954614249139,139.4347501436659,134.8776102549607,137.85350036621094,104132700,0.0,0.0
2022-05-25 00:00:00-04:00,135.95793161918118,139.25792986661668,135.8695424217508,138.0106201171875,92482700,0.0,0.0
2022-05-26 00:00:00-04:00,134.93651437290322,141.76239957025606,134.69097882633443,141.21240234375,90601500,0.0,0.0
2022-05-27 00:00:00-04:00,142.79366865497497,147.00705253559786,142.66598536012808,146.9677734375,90978500,0.0,0.0
2022-05-31 00:00:00-04:00,146.40795612568894,147.9695587462053,144.21776806233134,146.1820526123047,103718400,0.0,0.0
2022-06-01 00:00:00-04:00,147.223134407982,149.03028774780992,145.0427771604216,146.0543975830078,74286600,0.0,0.0
2022-06-02 00:00:00-04:00,145.19011936701327,148.56869177386056,144.23743999695557,148.509765625,72348100,0.0,0.0
2022-06-03 00:00:00-04:00,144.27665857578705,145.32755774395642,141.88024460504298,142.7838134765625,88570300,0.0,0.0
2022-06-06 00:00:00-04:00,144.40436412307008,145.91687147884687,142.31239647541148,143.53025817871094,71598400,0.0,0.0
2022-06-07 00:00:00-04:00,141.77225627538414,146.33921227466968,141.52672068431926,146.0543975830078,67808200,0.0,0.0
2022-06-08 00:00:00-04:00,145.9267336094756,147.193690833218,144.82673881141676,145.31781005859375,53950200,0.0,0.0
2022-06-09 00:00:00-04:00,144.45350326791345,145.3079623441927,139.98475243487303,140.09278869628906,69473000,0.0,0.0
2022-06-10 00:00:00-04:00,137.77492521441144,138.24634933788164,134.61242570462275,134.68118286132812,91437900,0.0,0.0
2022-06-13 00:00:00-04:00,130.49724415866797,132.78563754326257,129.09278784637604,129.52493286132812,122207100,0.0,0.0
2022-06-14 00:00:00-04:00,130.75260877313121,131.49903152365633,129.1320649915738,130.3892059326172,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,131.89189392813557,134.88743119148035,129.79994084447466,133.01153564453125,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.72134292932262,130.0258046120006,126.73562226384061,127.73741149902344,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.74721978746823,130.70346187381926,127.49185327093232,129.21060180664062,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,131.03741900238268,134.61241624219525,130.93921376781023,133.44366455078125,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.38294065988546,135.29990419534238,131.51866571381353,132.93295288085938,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.37670851634957,136.11508949160935,133.20795685254018,135.80081176757812,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.40169953003104,139.375815112003,137.27403122380292,139.13027954101562,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,140.15170092235036,140.92760171899965,138.45259896728206,139.13027954101562,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.59187553155968,140.85883237422544,134.86777395244602,134.98562622070312,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,135.0052865296894,138.15795490582852,134.22938572393656,136.74366760253906,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.7990223471169,135.89901685954254,131.38117155043633,134.2784881591797,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.6106148417446,136.55704136561366,133.23741100607202,136.44900512695312,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.30974606974897,139.08116882706545,134.4847351652157,139.0320587158203,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.8258268991265,141.54635041323854,138.56064426897342,140.36778259277344,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.7311436298687,143.93293666537267,140.72132760332855,143.73651123046875,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.66595755400886,144.9150713790322,142.41060600038625,144.41416931152344,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,143.06866052706354,144.02133971358117,141.2124122640522,142.28294372558594,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,143.15705931439427,145.79902455570198,142.45974665881124,143.25527954101562,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.4365056872071,143.83470899507392,139.58203186092555,142.89186096191406,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.50703095418416,146.29005802967413,140.6918512393976,145.81863403320312,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,147.10527685866828,148.16599237248846,145.5534901802815,147.48831176757812,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,148.04814036588357,148.86332029894717,144.08027695642463,144.4436798095703,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.27851197537842,148.52940114457252,144.28655347840194,148.3035125732422,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.42131103969578,150.97488652317665,147.6847044563416,150.30702209472656,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.7409787508479,152.79187815956976,149.2266969700013,152.5758056640625,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.61507520531072,153.48918116011728,150.67043785379852,151.33828735351562,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,151.25974222884446,152.27134767920083,149.5606401112027,150.2186737060547,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.54096368293668,150.3561434947877,148.1070444852617,148.89276123046875,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,149.8552563235132,154.5204317003286,149.4427584043403,153.9900665283203,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,154.17671247135814,154.82493006348813,151.652614251779,154.5401153564453,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.3606155964203,160.70793488273625,156.65168275313596,159.60792541503906,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,158.1347223194791,160.66865118760447,158.01687004208316,158.62579345703125,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,157.24099208938756,159.50973846034333,156.7793839981374,157.152587890625,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,157.96775857743674,163.61507661089456,157.87936937014717,163.16329956054688,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,163.0454397472784,164.20437546779837,161.49365309665475,162.84901428222656,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,160.51808440274291,163.11454067024195,160.31154145785612,162.62278747558594,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,163.62597080235415,165.04222255656555,161.49176350864772,162.1507110595703,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,161.31472511427808,163.0850396486981,160.5574209787257,162.1998748779297,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,164.91438646665537,166.54701109348545,164.14725248674637,166.44866943359375,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,167.25509577756023,168.16976453213817,165.41594361409508,165.71099853515625,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,167.01906593388134,169.33029699566112,166.60598003496278,169.26145935058594,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,168.6910420110852,170.53019439574174,168.52384770403629,170.33349609375,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,169.93025557179138,170.84492444042124,168.82873307006977,170.17613220214844,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,169.9204107737534,173.24465231523857,169.72371248841205,171.67105102539062,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,170.88428278081298,172.0153094409744,170.26466878053773,171.27767944335938,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,170.1761140668042,170.87441022573427,168.48448182965225,168.69102478027344,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,166.89119627908354,167.05839055907853,164.38325206492678,164.80616760253906,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,164.32425128292837,165.92737151886493,163.90133572678997,164.47177124023438,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,164.5603177384026,165.33728128422243,163.5079585610888,164.766845703125,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,165.99620298200634,167.3337722378681,165.57330244873228,167.2255859375,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,167.75670773498427,168.2287866440609,160.8623176958489,160.92132568359375,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,158.49205968709833,160.21319598841637,157.18400930436007,158.71827697753906,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,159.4558931891013,159.87879372642644,155.11862647886383,156.28900146484375,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,157.665923552681,157.93147450788678,154.54820976951913,154.62689208984375,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,154.05643966038986,155.8070798264191,152.11893087993334,155.35467529296875,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,157.11517641377614,157.71511602884905,152.41401615420267,153.2401580810547,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,153.88925181756636,154.4990209999667,151.15510515135455,151.9812469482422,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,152.26643780434924,154.08591527864792,151.07638869361597,153.38763427734375,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,152.08943851032333,153.78107082360773,150.1617592438652,151.91241455078125,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,152.9057878528861,155.21703460078473,152.19766182830105,154.77444458007812,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,156.9577752421011,161.55074810883656,156.6725650029193,160.73443603515625,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,157.2626583460396,157.89210180568796,150.84036312260494,151.3026123046875,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,152.2369398106262,154.50885206267736,151.07640953249754,152.7483673095703,87965400,0.0,0.0
